Observation,max_freq_1_x,max_freq_2_x,max_freq_3_x,max_freq_4_x,max_freq_5_x,max_freq_1_y,max_freq_2_y,max_freq_3_y,max_freq_4_y,max_freq_5_y
674.0,12770.0,12740.0,12660.0,12620.0,12540.0,12060.0,11570.0,10350.0,10210.0,9990.0
675.0,12760.0,12730.000000000002,12720.0,12680.000000000002,12600.0,11800.0,11700.0,11690.0,11500.0,9810.0
676.0,12740.0,12730.000000000002,12690.0,12240.0,-12240.0,12020.0,12010.0,11880.000000000002,11850.0,11480.000000000002
677.0,12700.0,12660.0,12630.000000000002,12360.0,12350.0,12120.0,11770.0,11380.000000000002,10470.0,10210.0
678.0,12680.000000000002,12640.0,12620.0,12590.0,12420.0,11910.0,11520.0,10500.0,10150.0,10020.0
679.0,12750.0,12700.0,12670.0,12650.0,12310.0,11680.000000000002,11640.0,11440.0,10690.0,9880.000000000002
680.0,12720.0,12700.0,12530.000000000002,12360.0,12230.000000000002,11910.0,11860.0,11340.0,11140.0,10320.0
681.0,12720.0,12690.0,12620.0,12410.0,12210.0,11820.0,11630.000000000002,10090.0,10070.0,10040.0
682.0,12750.0,12740.0,12680.000000000002,12650.0,12620.0,11910.0,11780.000000000002,11500.0,9640.0,0.0
683.0,12790.0,12690.0,12680.000000000002,12660.0,12620.0,11880.000000000002,11820.0,11250.0,9960.0,0.0
684.0,12750.0,12730.000000000002,12640.0,12600.0,-12380.000000000002,11860.0,11730.000000000002,11610.0,11540.0,9810.0
685.0,12780.000000000002,12770.0,12750.0,12740.0,12700.0,11970.0,11660.0,11160.0,10260.0,0.0
686.0,12780.000000000002,12730.000000000002,12710.0,12590.0,12580.000000000002,12150.0,11650.0,11550.0,11410.0,11320.0
687.0,12740.0,12730.000000000002,12720.0,12660.0,-12520.0,11960.0,11470.0,11050.0,10480.000000000002,10420.0
688.0,12780.000000000002,12730.000000000002,12720.0,12710.0,12220.0,12220.0,12050.0,11570.0,11300.0,10730.000000000002
689.0,12760.0,12740.0,12640.0,12610.0,12510.0,11880.000000000002,11660.0,11640.0,11530.000000000002,11520.0
690.0,12790.0,12760.0,12730.000000000002,12640.0,12430.000000000002,11780.000000000002,11650.0,10470.0,10170.0,0.0
691.0,12730.000000000002,12440.0,12370.0,12330.000000000002,12200.0,12370.0,11700.0,11660.0,10230.000000000002,10030.000000000002
692.0,12790.0,12720.0,12680.000000000002,12660.0,12520.0,11760.0,11750.0,11550.0,10450.0,10330.000000000002
693.0,12770.0,12740.0,12680.000000000002,12520.0,12410.0,12710.0,11750.0,11550.0,11460.0,11080.000000000002
694.0,12780.000000000002,12770.0,12670.0,12600.0,12380.000000000002,12600.0,11890.0,10320.0,10080.000000000002,10040.0
695.0,12700.0,12690.0,12650.0,12570.0,12520.0,11820.0,11720.0,11370.0,10060.0,9880.000000000002
696.0,12710.0,12700.0,12690.0,12570.0,12330.000000000002,12100.0,11150.0,10330.000000000002,10160.0,9980.000000000002
697.0,12780.000000000002,12760.0,12750.0,12740.0,12350.0,12350.0,11500.0,11430.000000000002,11400.0,9860.0
698.0,12740.0,12720.0,12650.0,12560.0,11930.000000000002,12080.000000000002,11940.0,11930.000000000002,11790.0,10070.0
699.0,12780.000000000002,12760.0,12740.0,12600.0,12570.0,12720.0,11740.0,11520.0,11510.0,9830.000000000002
700.0,12780.000000000002,12760.0,12740.0,12720.0,12690.0,11620.0,11610.0,10000.0,9930.000000000002,9670.0
701.0,12790.0,12770.0,12700.0,12610.0,12560.0,12410.0,11550.0,11490.0,11420.0,11340.0
702.0,12790.0,12730.000000000002,12690.0,12650.0,12580.000000000002,11720.0,10560.0,10320.0,9810.0,9700.0
703.0,12790.0,12770.0,12720.0,12440.0,12280.000000000002,11810.0,11650.0,11450.0,11430.000000000002,11360.0
704.0,12680.000000000002,12620.0,12520.0,12240.0,12090.0,12090.0,11980.000000000002,11900.0,11410.0,10590.0
705.0,12780.000000000002,12760.0,12740.0,12700.0,12620.0,12050.0,11690.0,11070.0,10160.0,10150.0
706.0,12760.0,12750.0,12740.0,12680.000000000002,12480.000000000002,11900.0,11880.000000000002,11720.0,11600.0,11580.000000000002
707.0,12740.0,12730.000000000002,12650.0,12530.000000000002,12260.0,11570.0,11380.000000000002,10560.0,10110.0,0.0
708.0,12790.0,12770.0,12740.0,12660.0,12390.0,11840.0,11590.0,10290.0,10160.0,10000.0
709.0,12790.0,12730.000000000002,12720.0,12630.000000000002,12590.0,11810.0,10640.0,10570.0,10400.0,9890.0
710.0,12690.0,12650.0,12610.0,12450.0,12420.0,11870.0,11670.0,11430.000000000002,10860.0,9890.0
711.0,12740.0,12720.0,12690.0,12650.0,-12650.0,11590.0,11310.0,11150.0,10960.0,0.0
712.0,12730.000000000002,12590.0,12580.000000000002,12480.000000000002,12430.000000000002,11420.0,11160.0,10410.0,10080.000000000002,0.0
713.0,12740.0,12730.000000000002,12710.0,12610.0,12500.0,12080.000000000002,11890.0,11640.0,11600.0,11170.0
714.0,12790.0,12730.000000000002,12700.0,12680.000000000002,12590.0,11850.0,11650.0,11640.0,9870.0,0.0
715.0,12750.0,12720.0,12690.0,12670.0,12330.000000000002,12330.000000000002,12100.0,11520.0,10600.0,0.0
716.0,12720.0,12670.0,12570.0,12530.000000000002,12300.0,12030.000000000002,12000.0,11690.0,10150.0,0.0
717.0,12760.0,12750.0,12680.000000000002,12490.0,12480.000000000002,11860.0,11750.0,11520.0,11350.0,10220.0
718.0,12730.000000000002,12630.000000000002,12500.0,12490.0,12360.0,11820.0,11780.000000000002,11750.0,11420.0,10080.000000000002
719.0,12760.0,12720.0,12700.0,12670.0,12240.0,12240.0,11390.0,11100.0,10690.0,10090.0
720.0,12780.000000000002,12760.0,12580.000000000002,12450.0,12100.0,12450.0,12100.0,11910.0,11830.000000000002,10120.0
721.0,12760.0,12750.0,12690.0,12580.000000000002,12560.0,12170.0,11730.000000000002,11520.0,10840.0,10070.0
722.0,12780.000000000002,12580.000000000002,12570.0,12560.0,12410.0,12100.0,11790.0,11680.000000000002,11520.0,10090.0
723.0,12790.0,12720.0,12690.0,12610.0,12580.000000000002,11960.0,11620.0,11580.000000000002,10650.0,10410.0
724.0,12780.000000000002,12750.0,12740.0,12720.0,12700.0,12200.0,11580.000000000002,10650.0,10340.0,9980.000000000002
725.0,12790.0,12780.000000000002,12760.0,12720.0,12650.0,11560.0,10730.000000000002,10580.000000000002,10380.000000000002,9720.0
726.0,12790.0,12710.0,12650.0,12560.0,12000.0,12000.0,11750.0,11240.0,11080.000000000002,10160.0
727.0,12750.0,12740.0,12660.0,12580.000000000002,-12580.000000000002,12570.0,11830.000000000002,11430.000000000002,10550.0,9800.0
728.0,12730.000000000002,12690.0,12550.0,12530.000000000002,12300.0,12030.000000000002,11450.0,11230.000000000002,10520.0,10410.0
729.0,12720.0,12710.0,12700.0,12690.0,12580.000000000002,12110.0,11850.0,11460.0,9970.0,9840.0
730.0,12730.000000000002,12710.0,12700.0,12690.0,-12110.0,12110.0,11980.000000000002,11210.0,10500.0,9890.0
731.0,12770.0,12700.0,12690.0,12680.000000000002,12660.0,11970.0,11630.000000000002,11560.0,11410.0,10640.0
732.0,12790.0,12710.0,12640.0,12420.0,12250.0,12250.0,12020.0,11680.000000000002,11550.0,9910.0
733.0,12790.0,12770.0,12760.0,12750.0,12680.000000000002,11400.0,10820.0,10150.0,9640.0,0.0
734.0,12790.0,12770.0,12700.0,12590.0,12180.000000000002,12180.000000000002,11960.0,11880.000000000002,11530.000000000002,10120.0
735.0,12790.0,12710.0,12570.0,12430.000000000002,12270.0,11720.0,11690.0,11540.0,11380.000000000002,9760.0
736.0,12790.0,12730.000000000002,12640.0,12620.0,12530.000000000002,12640.0,12060.0,11640.0,11510.0,11480.000000000002
737.0,12790.0,12620.0,12610.0,12430.000000000002,12280.000000000002,11840.0,11830.000000000002,11330.000000000002,10680.000000000002,10600.0
738.0,12770.0,12740.0,12670.0,12640.0,12620.0,11740.0,11350.0,10590.0,10050.0,9770.0
739.0,12780.000000000002,12740.0,12720.0,12710.0,12310.0,12310.0,11490.0,10220.0,10100.0,9670.0
740.0,12710.0,12700.0,12640.0,12600.0,-12280.000000000002,11790.0,11740.0,11410.0,10340.0,10200.0
741.0,12790.0,12720.0,12710.0,12590.0,12300.0,12040.0,11650.0,11340.0,10470.0,10260.0
742.0,12760.0,12680.000000000002,12660.0,12560.0,12240.0,12240.0,11540.0,11520.0,10380.000000000002,10110.0
743.0,12750.0,12740.0,12730.000000000002,12700.0,12580.000000000002,11540.0,10510.0,10370.0,10200.0,9690.0
744.0,12790.0,12760.0,12720.0,12680.000000000002,12490.0,11980.000000000002,11850.0,11520.0,10310.0,9720.0
745.0,12740.0,12710.0,12540.0,12500.0,12340.0,12730.000000000002,11800.0,10410.0,10300.0,9890.0
746.0,12790.0,12730.000000000002,12630.000000000002,12480.000000000002,12280.000000000002,11700.0,10650.0,9870.0,9860.0,9820.0
747.0,12690.0,12680.000000000002,12610.0,12520.0,12390.0,11800.0,11790.0,11300.0,10420.0,2980.0
748.0,12790.0,12770.0,12740.0,12640.0,12600.0,11790.0,11510.0,11350.0,2980.0,0.0
749.0,12740.0,12730.000000000002,12570.0,12550.0,12500.0,11580.000000000002,11560.0,11210.0,11120.0,2970.0000000000005
750.0,12770.0,12730.000000000002,12600.0,12460.0,-12430.000000000002,10050.0,9910.0,9810.0,2980.0,2820.0000000000005
751.0,12780.000000000002,12750.0,12720.0,12710.0,-12660.0,11740.0,11390.0,10540.0,10510.0,2970.0000000000005
752.0,12760.0,12660.0,12650.0,12600.0,12570.0,10550.0,2990.0,2980.0,2820.0000000000005,2350.0
753.0,12790.0,12650.0,12570.0,10530.000000000002,2820.0000000000005,10370.0,2990.0,2980.0,2820.0000000000005,2350.0
754.0,12670.0,12630.000000000002,12560.0,10840.0,10370.0,10370.0,10210.0,2980.0,2820.0000000000005,2350.0
755.0,12780.000000000002,12700.0,12690.0,12610.0,12440.0,2990.0,2980.0,2820.0000000000005,2350.0,0.0
756.0,12710.0,12650.0,12610.0,12370.0,1250.0,10770.0,2980.0,2820.0000000000005,2510.0,2350.0
757.0,12700.0,12680.000000000002,12620.0,3610.0,-3610.0,10580.000000000002,10200.0,2980.0,2820.0000000000005,2350.0
758.0,12780.000000000002,3620.0000000000005,2820.0000000000005,1880.0,1410.0000000000002,10220.0,9750.0,2980.0,2820.0000000000005,2350.0
759.0,12710.0,12420.0,10430.000000000002,3610.0,1410.0000000000002,10430.000000000002,10270.0,10210.0,2980.0,2820.0000000000005
760.0,12770.0,12750.0,12230.000000000002,1410.0000000000002,1250.0,10440.0,10270.0,10200.0,2990.0,2350.0
761.0,12790.0,12710.0,12690.0,12570.0,1880.0,10430.000000000002,10340.0,9900.0,2980.0,2820.0000000000005
762.0,12550.0,3620.0000000000005,3590.0,3450.0,1250.0,9740.0,2990.0,2980.0,2820.0000000000005,2350.0
763.0,12730.000000000002,12700.0,12590.0,12560.0,1880.0,10510.0,2990.0,2980.0,2820.0000000000005,2350.0
764.0,12780.000000000002,12720.0,12670.0,12310.0,1880.0,10850.0,10750.0,9910.0,2990.0,2830.0
765.0,12760.0,12660.0,12540.0,1250.0,630.0000000000001,9890.0,2980.0,2820.0000000000005,2660.0,2350.0
766.0,12790.0,12670.0,3610.0,1410.0000000000002,1250.0,10360.0,10350.0,10230.000000000002,2970.0000000000005,2960.0
767.0,12790.0,12700.0,10520.0,3290.0,1250.0,10590.0,10520.0,2990.0,2980.0,2820.0000000000005
768.0,12790.0,12780.000000000002,12680.000000000002,12590.0,3460.0,10380.000000000002,10210.0,9740.0,2990.0,2820.0000000000005
769.0,12730.000000000002,3450.0,3290.0,1410.0000000000002,630.0000000000001,10520.0,10130.000000000002,2980.0,2820.0000000000005,2350.0
770.0,12730.000000000002,12720.0,12660.0,12460.0,3460.0,10400.0,10270.0,9960.0,2990.0,2980.0
771.0,12780.000000000002,12760.0,12710.0,3460.0,3290.0,10520.0,10280.000000000002,10050.0,9900.0,2980.0
772.0,12740.0,12190.0,3620.0000000000005,1880.0,630.0000000000001,10540.0,10520.0,10500.0,10180.000000000002,2980.0
773.0,12750.0,12730.000000000002,10360.0,3300.0,1250.0,10530.000000000002,10520.0,10360.0,10200.0,9890.0
774.0,12790.0,10590.0,3460.0,1250.0,630.0000000000001,10590.0,10530.000000000002,10360.0,9900.0,2350.0
775.0,12780.000000000002,12610.0,10590.0,10530.000000000002,3460.0,10750.0,10590.0,10530.000000000002,10370.0,10280.000000000002
776.0,3610.0,3450.0,1410.0000000000002,1250.0,630.0000000000001,10750.0,10740.0,10430.000000000002,10200.0,2980.0
777.0,12780.000000000002,12730.000000000002,11000.0,3460.0,1250.0,10590.0,10530.000000000002,10520.0,10360.0,2990.0
778.0,12690.0,1260.0000000000002,1250.0,1100.0,630.0000000000001,10560.0,10370.0,10270.0,2980.0,0.0
779.0,12710.0,12700.0,3290.0,1410.0000000000002,1250.0,10420.0,10050.0,2990.0,2820.0000000000005,2350.0
780.0,12720.0,12690.0,12600.0,1410.0000000000002,630.0000000000001,10560.0,2980.0,2820.0000000000005,2670.0000000000005,2350.0
781.0,12660.0,12640.0,12610.0,3290.0,1250.0,10370.0,9890.0,2990.0,2980.0,2820.0000000000005
782.0,12720.0,12620.0,3290.0,2820.0000000000005,1250.0,10280.000000000002,2980.0,2950.0,2830.0,2820.0000000000005
783.0,3290.0,3130.0,2820.0000000000005,2660.0,1250.0,3130.0,2990.0,2980.0,2970.0000000000005,2820.0000000000005
784.0,3290.0,2820.0000000000005,2660.0,2350.0,630.0000000000001,2990.0,2980.0,2970.0000000000005,2830.0,2820.0000000000005
785.0,2660.0,2350.0,1720.0,1250.0,630.0000000000001,2990.0,2970.0000000000005,2830.0,2820.0000000000005,2660.0
786.0,2820.0000000000005,2660.0,2350.0,2190.0,1880.0,10200.0,2980.0,2820.0000000000005,2810.0,2660.0
787.0,3600.0,3440.0,3290.0,1410.0000000000002,1250.0,9710.0,3600.0,3130.0,2970.0000000000005,2660.0
788.0,1570.0,1410.0000000000002,1250.0,940.0,630.0000000000001,10280.000000000002,9970.0,9910.0,9710.0,9500.0
789.0,1410.0000000000002,1250.0,940.0,630.0000000000001,470.0,11320.0,10210.0,10190.0,9810.0,9600.0
790.0,1570.0,1410.0000000000002,1250.0,940.0,630.0000000000001,11320.0,10690.0,10680.000000000002,9710.0,2510.0
791.0,1410.0000000000002,1250.0,1100.0,940.0,470.0,11230.000000000002,10620.0,10200.0,10170.0,2510.0
792.0,1260.0000000000002,1250.0,1100.0,630.0000000000001,470.0,10210.0,10040.0,9740.0,2820.0000000000005,2510.0
793.0,1570.0,1410.0000000000002,1250.0,940.0,470.0,10300.0,10000.0,9990.0,9420.0,2510.0
794.0,1880.0,1250.0,630.0000000000001,610.0,470.0,11440.0,11390.0,9760.0,2820.0000000000005,2510.0
795.0,1880.0,1250.0,940.0,630.0000000000001,470.0,10000.0,9880.000000000002,2820.0000000000005,2660.0,2510.0
796.0,2980.0,1250.0,940.0,630.0000000000001,470.0,10670.0,9920.0,2820.0000000000005,2660.0,2510.0
797.0,630.0000000000001,620.0,470.0,10.0,-10.0,10690.0,10050.0,10040.0,9880.000000000002,2820.0000000000005
